Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,71.9,125,6609
アウト-イン,ベント,レギュラー,69.9,122,6208
アウト-イン,ベント,フロント,68.1,119,5842
アウト-イン,ベント,レディス,64.9,111,5218
