Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,80.0,153,6833
アウト-イン,ベント,レギュラー,78.2,149,6496
アウト-イン,ベント,フロント1,75.9,144,6071
アウト-イン,ベント,フロント2,69.9,131,5320
