Course,Green,Tee,CR,SR,Yards
つばき-さつき,ベント,バック,80.0,140,7088
つばき-さつき,ベント,レギュラー,76.1,132,6394
つばき-さつき,ベント,フロント,71.3,121,5545
つばき-さつき,ベント,レディース,70.7,120,5453
さつき-さくら,ベント,バック,79.4,143,6985
さつき-さくら,ベント,レギュラー,75.8,135,6335
さつき-さくら,ベント,フロント,71.1,124,5495
さつき-さくら,ベント,レディース,70.0,123,5300
さくら-つばき,ベント,バック,79.0,144,6897
さくら-つばき,ベント,レギュラー,75.3,135,6213
さくら-つばき,ベント,フロント,70.4,124,5388
さくら-つばき,ベント,レディース,69.5,123,5229
