Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,71.8,130,6405
アウト-イン,ベント,レギュラー,70.0,127,6041
アウト-イン,ベント,フロント,68.7,120,5739
アウト-イン,ベント,レディス,65.2,112,4954
アウト-イン,コーライ,バック,70.9,128,6176
アウト-イン,コーライ,レギュラー,68.8,125,5811
アウト-イン,コーライ,フロント,67.7,120,5509
アウト-イン,コーライ,レディス,64.0,110,4741
