Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,76.3,137,6516
アウト-イン,ベント,レギュラー,74.6,133,6208
アウト-イン,ベント,フロント1,72.9,128,5869
アウト-イン,ベント,フロント2,71.2,123,5552
アウト-イン,ベント,レディース,69.9,120,5223
