Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック1,72.6,130,6832
アウト-イン,ベント,バック2,72.3,129,6780
アウト-イン,ベント,レギュラー,70.9,127,6495
アウト-イン,ベント,フロント1,69.6,124,6178
アウト-イン,ベント,フロント2,69.3,123,6130
アウト-イン,ベント,レディス1,67.9,120,5841
アウト-イン,ベント,レディス2,67.8,120,5811
アウト-イン,ベント,ピンク,65.0,115,5251
アウト-イン,ベント,グリーン,62.8,110,4769
