Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント(メイン),バック,72.7,132,6870
アウト-イン,ベント(メイン),レギュラー,70.8,126,6453
アウト-イン,ベント(メイン),フロント1,69.2,122,6122
アウト-イン,ベント(メイン),フロント2,68.7,121,6015
アウト-イン,ベント(メイン),レディース1,68.0,119,5838
アウト-イン,ベント(メイン),レディース2,66.7,118,5562
アウト-イン,ベント(サブ),バック,71.8,127,6692
アウト-イン,ベント(サブ),レギュラー,70.0,124,6275
アウト-イン,ベント(サブ),フロント1,68.5,121,5944
アウト-イン,ベント(サブ),フロント2,67.9,119,5823
アウト-イン,ベント(サブ),レディース1,67.0,116,5646
アウト-イン,ベント(サブ),レディース2,66.2,114,5440
