Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,フルバック,73.0,134,6983
アウト-イン,ベント,バック,71.7,132,6715
アウト-イン,ベント,レギュラー,70.2,129,6387
アウト-イン,ベント,ゴールド,68.0,125,5865
アウト-イン,ベント,レディース,64.4,117,5075
