Course,Green,Tee,CR,SR,Yards
アウト-イン,Kグリーン(メイン),バック,70.4,126,6433
アウト-イン,Kグリーン(メイン),Ktee,69.6,124,6224
アウト-イン,Kグリーン(メイン),レギュラー,69.3,123,6128
アウト-イン,Kグリーン(メイン),ゴールド,67.7,118,5745
アウト-イン,Kグリーン(メイン),レディース,65.5,112,5111
アウト-イン,Bグリーン(サブ),バック,69.4,123,6181
アウト-イン,Bグリーン(サブ),Ktee,68.6,121,5972
アウト-イン,Bグリーン(サブ),レギュラー,68.3,120,5875
アウト-イン,Bグリーン(サブ),ゴールド,66.9,116,5493
アウト-イン,Bグリーン(サブ),レディース,64.8,110,4859
