Course,Green,Tee,CR,SR,Yards
ホワイト-ブルー,ベント,チャンピオン,73.6,135,7081
ホワイト-ブルー,ベント,バック,72.9,133,6926
ホワイト-ブルー,ベント,レギュラー,70.7,128,6447
ホワイト-ブルー,ベント,フロント,69.3,124,6124
グリーン-ホワイト,ベント,バック,72.7,132,6852
グリーン-ホワイト,ベント,レギュラー,70.6,127,6405
グリーン-ホワイト,ベント,フロント,69.3,124,6118
ブルー-グリーン,ベント,バック,72.2,132,6722
ブルー-グリーン,ベント,レギュラー,70.9,129,6442
ブルー-グリーン,ベント,フロント,69.6,125,6158
