Course,Green,Tee,CR,SR,Yards
OUT-IN,ベント,Back,79.9,151,6801
OUT-IN,ベント,Regular,76.8,145,6253
OUT-IN,ベント,Front,75.0,140,5946
OUT-IN,ベント,Ladies,70.4,133,5186
