Course,Green,Tee,CR,SR,Yards
OUT-IN,Aグリーン,バック,76.1,135,6288
OUT-IN,Aグリーン,レギュラー,73.8,130,5856
OUT-IN,Aグリーン,フロント,72.1,127,5555
OUT-IN,Aグリーン,レディース,71.9,126,5510
OUT-IN,Bグリーン,バック,75.8,134,6236
OUT-IN,Bグリーン,レギュラー,73.4,129,5804
OUT-IN,Bグリーン,フロント,71.9,125,5503
OUT-IN,Bグリーン,レディース,71.6,125,5459
