Course,Green,Tee,CR,SR,Yards
桧-梅,ベント,バック,79.6,140,6742
桧-梅,ベント,レギュラー,78.1,137,6447
桧-梅,ベント,フロント,75.8,132,6023
桧-梅,ベント,レディース,71.5,123,5245
桧-梅,ベント,ピンク,67.1,114,4403
