Course,Green,Tee,CR,SR,Yards
OUT-IN,ベント,Back,78.4,140,6638
OUT-IN,ベント,Regular,76.1,134,6233
OUT-IN,ベント,Front,73.9,133,5856
OUT-IN,ベント,Ladies,70.9,128,5387
