Course,Green,Tee,CR,SR,Yards
アウト-イン,Aグリーン,バック,78.2,142,7008
アウト-イン,Aグリーン,レギュラー,75.7,135,6543
アウト-イン,Aグリーン,フロント1,73.4,129,6111
アウト-イン,Aグリーン,フロント2,70.5,122,5545
アウト-イン,Bグリーン,バック,76.6,138,6706
アウト-イン,Bグリーン,レギュラー,74.1,131,6237
アウト-イン,Bグリーン,フロント1,71.9,126,5808
アウト-イン,Bグリーン,フロント2,69.2,118,5246
