Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,78.3,138,6663
アウト-イン,ベント,レギュラー,76.5,134,6322
アウト-イン,ベント,フロント,74.6,131,5977
アウト-イン,ベント,レディース,73.0,127,5701
アウト-イン,ベント,ピンク,71.0,123,5334
