Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,80.7,150,6867
アウト-イン,ベント,レギュラー,78.7,146,6496
アウト-イン,ベント,フロント,76.4,141,6079
アウト-イン,ベント,レディース,72.6,133,5382
