Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,73.1,139,6790
アウト-イン,ベント,レギュラー,71.1,136,6367
アウト-イン,ベント,フロント,70.0,132,6098
アウト-イン,ベント,ゴールド,67.3,126,5504
