Course,Green,Tee,CR,SR,Yards
アウト-イン,Ls44,バック,75.1,134,6316
アウト-イン,Ls44,レギュラー,73.4,129,6000
アウト-イン,Ls44,フロント1,72.1,126,5759
アウト-イン,Ls44,フロント2,71.6,125,5661
アウト-イン,Ls44,レディース1,68.1,115,4898
アウト-イン,ペンクロス,バック,75.1,134,6330
アウト-イン,ペンクロス,レギュラー,73.4,129,6014
アウト-イン,ペンクロス,フロント1,72.1,126,5773
アウト-イン,ペンクロス,フロント2,71.6,125,5669
アウト-イン,ペンクロス,レディース1,68.1,115,4912
