Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,Fバック,72.6,134,6838
アウト-イン,ベント,バック,70.7,129,6443
アウト-イン,ベント,レギュラー,69.0,124,5997
アウト-イン,ベント,フロント,67.3,119,5559
