Course,Green,Tee,CR,SR,Yards
越前岬-九頭竜,ベント,ブラック,80.3,136,6873
越前岬-九頭竜,ベント,ホワイト,77.9,137,6488
越前岬-九頭竜,ベント,レッド,70.8,123,5299
東尋坊-越前岬,ベント,ブラック,80.0,134,6794
東尋坊-越前岬,ベント,ホワイト,77.5,130,6357
東尋坊-越前岬,ベント,レッド,70.8,122,5277
九頭竜-東尋坊,ベント,ブラック,79.7,137,6791
九頭竜-東尋坊,ベント,ホワイト,77.2,135,6379
九頭竜-東尋坊,ベント,レッド,70.8,124,5296
