Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,77.6,140,6803
アウト-イン,ベント,レギュラー,75.1,134,6335
アウト-イン,ベント,フロント,72.2,126,5775
アウト-イン,ベント,レディース,69.1,118,5125
