Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,チャンピオン,73.1,131,6850
アウト-イン,ベント,ブルー,70.7,126,6447
アウト-イン,ベント,ホワイト,69.1,124,6041
アウト-イン,ベント,ゴールド,66.4,115,5425
