Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,79.5,145,7028
アウト-イン,ベント,レギュラー,76.8,138,6512
アウト-イン,ベント,フロント,74.1,131,6007
アウト-イン,ベント,レディース1,71.4,124,5482
アウト-イン,ベント,レディース2,69.6,119,5143
