Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,78.8,141,6905
アウト-イン,ベント,レギュラー,76.4,135,6457
アウト-イン,ベント,フロント,73.8,130,6003
アウト-イン,ベント,レディース,69.1,120,5147
