Course,Green,Tee,CR,SR,Yards
アウト-イン,G-1,バック,74.2,131,5905
アウト-イン,G-1,レギュラー,71.7,125,5432
アウト-イン,G-1,フロント1,71.5,124,5390
アウト-イン,G-2,バック,73.4,129,5758
アウト-イン,G-2,レギュラー,71.0,123,5285
アウト-イン,G-2,フロント1,70.7,122,5243
