Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,フルバック,72.9,127,6805
アウト-イン,ベント,バック,70.7,126,6383
アウト-イン,ベント,レギュラー,69.0,125,6056
アウト-イン,ベント,レディス,67.4,118,5680
