Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,78.8,147,6548
アウト-イン,ベント,レギュラー,76.0,140,6039
アウト-イン,ベント,フロント1,75.2,139,5889
アウト-イン,ベント,フロント2,74.6,137,5775
アウト-イン,ベント,レディース1,72.9,133,5457
アウト-イン,ベント,レディース2,72.4,132,5368
