Course,Green,Tee,CR,SR,Yards
レイクコースアウト-レイクコースイン,ベント,バック,72.0,131,6845
レイクコースアウト-レイクコースイン,ベント,レギュラー,69.8,124,6386
レイクコースアウト-レイクコースイン,ベント,フロント1,67.7,118,5922
ロックコースアウト-ロックコースイン,ベント,バック,71.7,130,6877
ロックコースアウト-ロックコースイン,ベント,レギュラー,69.5,123,6385
ロックコースアウト-ロックコースイン,ベント,フロント1,67.8,118,5916
