Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,72.7,133,6815
アウト-イン,ベント,レギュラー,70.8,128,6445
アウト-イン,ベント,フロント1,69.5,123,6108
アウト-イン,ベント,フロント2,67.8,118,5700
