Course,Green,Tee,CR,SR,Yards
OUT-IN,ベント,バック,76.8,138,6649
OUT-IN,ベント,レギュラー,75.1,134,6323
OUT-IN,ベント,フロント1,73.5,130,6024
OUT-IN,ベント,フロント2,71.4,125,5608
