Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,78.0,136,6621
アウト-イン,ベント,レギュラー,76.5,132,6334
アウト-イン,ベント,フロント1,74.0,127,5894
アウト-イン,ベント,レディース,70.8,121,5305
