Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント(M),レギュラー,74.4,128,6112
アウト-イン,ベント(M),フロント,74.0,127,6040
アウト-イン,ベント(M),レディース1,70.7,120,5453
アウト-イン,ベント(M),レディース2,69.6,118,5269
アウト-イン,ベント(S),レギュラー,73.9,130,6017
アウト-イン,ベント(S),フロント,73.5,129,5942
アウト-イン,ベント(S),レディース1,70.2,122,5359
アウト-イン,ベント(S),レディース2,69.1,120,5175
