Course,Green,Tee,CR,SR,Yards
アウト-イン,Aグリーン,バック,70.4,130,6150
アウト-イン,Aグリーン,レギュラー,68.2,127,5704
アウト-イン,Aグリーン,フロント1,66.9,123,5431
アウト-イン,Aグリーン,レディース,63.4,112,4661
アウト-イン,Bグリーン,バック,70.0,130,5974
アウト-イン,Bグリーン,レギュラー,68.4,126,5628
アウト-イン,Bグリーン,フロント1,67.0,123,5354
アウト-イン,Bグリーン,レディース,63.2,112,4518
