Course,Green,Tee,CR,SR,Yards
アウト-イン,左グリーン,バック,79.5,144,7028
アウト-イン,左グリーン,レギュラー,76.7,138,6536
アウト-イン,左グリーン,フロント,73.9,133,6059
アウト-イン,右グリーン,バック,79.3,142,7028
アウト-イン,右グリーン,レギュラー,76.6,136,6536
アウト-イン,右グリーン,フロント,73.7,132,6059
