Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント(メイン),RT,72.9,128,5796
アウト-イン,ベント(メイン),LT・GT,69.6,119,5153
アウト-イン,ベント(サブ),RT,71.3,124,5497
アウト-イン,ベント(サブ),LT・GT,68.4,116,4856
WGアウト-WGイン,ベント(メイン),RT,71.9,126,5604
WGアウト-WGイン,ベント(メイン),LT・GT,68.8,117,4963
