Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,Champion,72.9,133,6837
アウト-イン,ベント,Back,71.6,130,6606
アウト-イン,ベント,Regular,69.3,123,6158
アウト-イン,ベント,Ladies,65.6,112,5189
