Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,ジョーンズ,77.4,153,7233
アウト-イン,ベント,チャンピオン,76.0,151,6929
アウト-イン,ベント,バック,74.1,149,6549
アウト-イン,ベント,レギュラー,71.6,144,6013
アウト-イン,ベント,フロント,68.2,138,5271
アウト-イン,ベント,レディース,65.1,132,4600
