Course,Green,Tee,CR,SR,Yards
ハマナスアウト-ハマナスイン,ベント,チャンピオン,81.3,144,7036
ハマナスアウト-ハマナスイン,ベント,バック,80.5,143,6874
ハマナスアウト-ハマナスイン,ベント,レギュラー,77.4,135,6324
ハマナスアウト-ハマナスイン,ベント,フロント,74.2,129,5745
ハマナスアウト-ハマナスイン,ベント,レディース,72.1,125,5371
ホロカアウト-ホロカイン,ベント,バック,78.5,141,6624
ホロカアウト-ホロカイン,ベント,レギュラー,76.2,136,6195
ホロカアウト-ホロカイン,ベント,フロント,72.5,128,5539
ホロカアウト-ホロカイン,ベント,レディース,71.5,126,5347
