Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,78.1,143,6467
アウト-イン,ベント,レギュラー,76.0,139,6095
アウト-イン,ベント,シルバー,72.4,132,5460
アウト-イン,ベント,レディース,69.7,125,4956
