Course,Green,Tee,CR,SR,Yards
美久我-国引,ベント,バック,77.2,139,6758
美久我-国引,ベント,レギュラー,75.4,134,6393
美久我-国引,ベント,フロント1,73.9,131,6064
美久我-国引,ベント,フロント2,73.3,129,5936
美久我-国引,ベント,レディース,69.2,118,5063
