Course,Green,Tee,CR,SR,Yards
西-東,ベント,ブルー2|ブルー1,72.6,132,6637
西-東,ベント,ブルー2,72.3,132,6578
西-東,ベント,ホワイト,70.0,128,6183
西-東,ベント,グリーン,68.0,125,5762
南-西,ベント,ブルー2,71.4,127,6415
南-西,ベント,ホワイト,69.1,124,5999
南-西,ベント,グリーン,67.0,121,5627
東-南,ベント,ブルー1|ブルー2,70.4,131,6274
東-南,ベント,ブルー2,70.1,131,6215
東-南,ベント,ホワイト,68.1,128,5846
東-南,ベント,グリーン,66.2,122,5431
