Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント(A),バック,78.8,139,6651
アウト-イン,ベント(A),レギュラー,76.9,135,6313
アウト-イン,ベント(A),フロント,75.4,132,6036
アウト-イン,ベント(A),シルバー,74.3,130,5839
アウト-イン,ベント(A),レディース,72.2,126,5475
アウト-イン,ベント(A),ゴールド,68.7,118,4839
アウト-イン,ベント(B),バック,77.3,136,6393
アウト-イン,ベント(B),レギュラー,75.6,132,6075
アウト-イン,ベント(B),フロント,73.8,129,5750
アウト-イン,ベント(B),シルバー,72.6,126,5531
アウト-イン,ベント(B),レディース,70.7,122,5184
アウト-イン,ベント(B),ゴールド,67.2,115,4550
