Course,Green,Tee,CR,SR,Yards
白鳥-五頭,ベント,バック,71.0,126,6539
白鳥-五頭,ベント,レギュラー,69.8,124,6245
白鳥-五頭,ベント,レディース,68.4,121,5623
五頭-阿賀,ベント,バック,70.5,123,6316
五頭-阿賀,ベント,レギュラー,69.0,119,5948
五頭-阿賀,ベント,レディース,67.7,117,5525
阿賀-白鳥,ベント,バック,70.5,125,6371
阿賀-白鳥,ベント,レギュラー,69.0,122,6009
阿賀-白鳥,ベント,レディース,67.7,120,5558
