Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,74.4,137,7130
アウト-イン,ベント,レギュラー,72.5,132,6710
アウト-イン,ベント,フロント,71.8,130,6549
アウト-イン,ベント,レディース,67.6,121,5643
