Course,Green,Tee,CR,SR,Yards
アウト-イン,メイン,バック,71.1,135,6621
アウト-イン,メイン,レギュラー,69.0,131,6167
アウト-イン,メイン,フロント1,64.9,120,5224
アウト-イン,メイン,レディース 1,64.0,116,5072
アウト-イン,サブ,バック,69.5,129,6329
アウト-イン,サブ,レギュラー,67.3,125,5902
アウト-イン,サブ,フロント1,63.1,113,4953
アウト-イン,サブ,レディース 1,62.2,109,4801
