Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,77.6,131,7730
アウト-イン,ベント,レギュラー,74.1,127,7033
アウト-イン,ベント,フロント1,71.4,125,6505
アウト-イン,ベント,フロント2,68.0,117,5769
アウト-イン,ベント,レディース,64.5,108,5015
