Course,Green,Tee,CR,SR,Yards
ブナの嶺OUT-ブナの嶺IN,ベント,Back,76.5,140,6290
ブナの嶺OUT-ブナの嶺IN,ベント,Regular,74.6,132,5924
ブナの嶺OUT-ブナの嶺IN,ベント,Front,72.6,129,5571
ブナの嶺OUT-ブナの嶺IN,ベント,Ladies,70.3,127,5217
茶臼山OUT-茶臼山IN,ベント,Back,75.1,138,6080
茶臼山OUT-茶臼山IN,ベント,Regular,72.9,132,5658
茶臼山OUT-茶臼山IN,ベント,Ladies,70.4,130,5251
