Course,Green,Tee,CR,SR,Yards
アウト-イン,Aグリーン(ベント),フロント1,75.5,137,6069
アウト-イン,Aグリーン(ベント),ゴールド,73.2,131,5699
アウト-イン,Aグリーン(ベント),レディース,69.3,121,5054
アウト-イン,Bグリーン(ベント),フロント1,75.0,138,6001
アウト-イン,Bグリーン(ベント),ゴールド,72.8,132,5630
アウト-イン,Bグリーン(ベント),レディース,69.1,120,5005
