Course,Green,Tee,CR,SR,Yards
中-西,ベント左|ベント,チャンピオン,72.1,131,6754
中-西,ベント左|ベント,バック,70.6,127,6439
中-西,ベント左|ベント,レギュラー,69.3,123,6131
中-西,ベント左|ベント,ゴールド,66.6,115,5411
中-西,ベント右|ベント,チャンピオン,71.9,130,6686
中-西,ベント右|ベント,バック,70.4,126,6372
中-西,ベント右|ベント,レギュラー,69.2,123,6089
中-西,ベント右|ベント,ゴールド,66.5,115,5370
東-中,ベント右,チャンピオン,72.0,131,6762
東-中,ベント右,バック,70.3,126,6397
東-中,ベント右,レギュラー,69.4,123,6175
東-中,ベント右,ゴールド,66.6,115,5426
東-中,ベント左,チャンピオン,71.9,130,6726
東-中,ベント左,バック,70.3,126,6371
東-中,ベント左,レギュラー,69.3,123,6131
東-中,ベント左,ゴールド,66.5,115,5405
西-東,ベント|ベント右,チャンピオン,71.5,129,6686
西-東,ベント|ベント右,バック,70.1,125,6373
西-東,ベント|ベント右,レギュラー,69.0,122,6090
西-東,ベント|ベント左,チャンピオン,71.2,129,6582
西-東,ベント|ベント左,バック,69.9,125,6280
西-東,ベント|ベント左,レギュラー,68.8,121,6004
東-西,ベント右|ベント,ゴールド,66.7,115,5456
東-西,ベント左|ベント,ゴールド,66.5,115,5394
