Course,Green,Tee,CR,SR,Yards
アウト-イン,左グリーン,バック,72.7,137,6780
アウト-イン,左グリーン,レギュラー,70.1,131,6238
アウト-イン,左グリーン,フロント,68.6,123,5934
アウト-イン,左グリーン,ゴールド,65.3,113,5269
アウト-イン,左グリーン,レディース,63.8,111,4984
アウト-イン,右グリーン,バック,72.2,137,6677
アウト-イン,右グリーン,レギュラー,69.7,127,6153
アウト-イン,右グリーン,フロント,68.2,121,5849
アウト-イン,右グリーン,ゴールド,64.6,113,5176
アウト-イン,右グリーン,レディース,63.1,110,4897
