Course,Green,Tee,CR,SR,Yards
OUT-IN,ベント,バック,78.2,142,7010
OUT-IN,ベント,レギュラー,76.2,137,6635
OUT-IN,ベント,フロント1,74.0,131,6218
OUT-IN,ベント,フロント2,70.0,120,5454
