Course,Green,Tee,CR,SR,Yards
湯谷-清水,ベント,ブラック,73.1,135,6805
湯谷-清水,ベント,ブルー,71.8,133,6531
湯谷-清水,ベント,ホワイト,70.5,131,6232
湯谷-清水,ベント,ゴールド,67.2,124,5568
大洞-湯谷,ベント,ブラック,72.8,133,6771
大洞-湯谷,ベント,ブルー,71.4,130,6457
大洞-湯谷,ベント,ホワイト,70.1,127,6151
大洞-湯谷,ベント,ゴールド,66.7,121,5436
清水-大洞,ベント,ブラック,71.9,137,6560
清水-大洞,ベント,ブルー,70.8,134,6326
清水-大洞,ベント,ホワイト,69.6,132,6047
清水-大洞,ベント,ゴールド,66.3,126,5388
