Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,71.9,131,6639
アウト-イン,ベント,レギュラー,71.0,130,6465
アウト-イン,ベント,フロント,69.4,128,6141
アウト-イン,ベント,レディース,67.2,123,5665
アウト-イン,コーライ,バック,70.0,129,6266
アウト-イン,コーライ,レギュラー,69.0,128,6088
アウト-イン,コーライ,フロント,67.3,126,5763
アウト-イン,コーライ,レディース,65.0,121,5280
