Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,ブラック,71.9,131,6613
アウト-イン,ベント,ブルー,69.8,125,6197
アウト-イン,ベント,ホワイト,68.2,123,5865
アウト-イン,ベント,ゴールド,66.7,119,5535
アウト-イン,ベント,レッド,64.4,113,5122
アウト-イン,ベント,ピンク,63.5,111,4918
