Course,Green,Tee,CR,SR,Yards
アウト-イン,Aグリーン,バック,76.9,137,6193
アウト-イン,Aグリーン,レギュラー,75.3,134,5935
アウト-イン,Aグリーン,レディース,72.7,129,5489
アウト-イン,Bグリーン,バック,76.3,136,6118
アウト-イン,Bグリーン,レギュラー,74.7,133,5870
アウト-イン,Bグリーン,レディース,72.1,128,5424
