Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,フルバック,72.6,135,6812
アウト-イン,ベント,バック,72.0,133,6689
アウト-イン,ベント,レギュラー,70.0,128,6254
アウト-イン,ベント,フロント1,67.7,124,5830
