Course,Green,Tee,CR,SR,Yards
アウト-イン,A,バック,71.7,134,6511
アウト-イン,A,レギュラー,69.1,128,5967
アウト-イン,A,フロント,67.5,125,5623
アウト-イン,B,バック,70.2,129,6255
アウト-イン,B,レギュラー,67.6,125,5712
アウト-イン,B,フロント,66.0,122,5370
