Course,Green,Tee,CR,SR,Yards
ニューアウト-ニューイン,ベント,バック1,74.0,136,7127
ニューアウト-ニューイン,ベント,バック2,73.5,134,7013
ニューアウト-ニューイン,ベント,レギュラー,71.7,131,6616
ニューアウト-ニューイン,ベント,フロント1,70.0,127,6219
ニューアウト-ニューイン,ベント,ゴールド,68.0,122,5785
オールドアウト-オールドイン,ベント,バック1,70.8,132,6421
オールドアウト-オールドイン,ベント,レギュラー,69.3,128,6111
オールドアウト-オールドイン,ベント,フロント1,68.3,125,5849
