Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,76.7,138,6785
アウト-イン,ベント,レギュラー,75.0,134,6450
アウト-イン,ベント,フロント1,72.9,128,6060
アウト-イン,ベント,フロント2,69.8,120,5452
