Course,Green,Tee,CR,SR,Yards
伊賀-柳生,ベント,レギュラー,77.6,138,6674
伊賀-柳生,ベント,フロント1,75.5,133,6266
伊賀-柳生,ベント,ゴールド,74.0,130,6026
伊賀-柳生,ベント,レディース,72.1,125,5641
甲賀-伊賀,ベント,レギュラー,77.1,138,6516
甲賀-伊賀,ベント,フロント1,74.9,132,6098
甲賀-伊賀,ベント,ゴールド,72.9,129,5759
甲賀-伊賀,ベント,レディース,71.3,125,5432
柳生-甲賀,ベント,レギュラー,76.5,137,6600
柳生-甲賀,ベント,フロント1,74.4,133,6218
柳生-甲賀,ベント,ゴールド,72.9,130,5939
柳生-甲賀,ベント,レディース,71.2,126,5631
