Course,Green,Tee,CR,SR,Yards
らいらっく-しらかば,ベント,チャンピオン,72.8,128,7053
らいらっく-しらかば,ベント,レギュラー,69.4,118,6223
らいらっく-しらかば,ベント,フロント,67.8,113,5828
あかしや-らいらっく,ベント,チャンピオン,71.7,125,6764
あかしや-らいらっく,ベント,レギュラー,69.1,117,6192
あかしや-らいらっく,ベント,フロント,67.3,112,5736
しらかば-あかしや,ベント,チャンピオン,71.7,125,6833
しらかば-あかしや,ベント,レギュラー,69.2,118,6203
しらかば-あかしや,ベント,フロント,66.8,110,5626
