Course,Green,Tee,CR,SR,Yards
中-西,ベント,バック,73.8,135,7009
中-西,ベント,レギュラー,71.4,135,6574
中-西,ベント,レギュラー|フロント,70.3,133,6350
中-西,ベント,レディス,66.9,128,5749
東-中,ベント,バック,73.5,130,7023
東-中,ベント,レギュラー,71.6,130,6584
東-中,ベント,レディス,67.1,124,5811
西-東,ベント,バック,73.5,132,7018
西-東,ベント,レギュラー,71.6,132,6574
西-東,ベント,フロント|レギュラー,70.5,130,6350
西-東,ベント,レディス,67.2,125,5670
