Course,Green,Tee,CR,SR,Yards
アウト-イン,高麗,バック,70.5,126,6465
アウト-イン,高麗,レギュラー,69.3,123,6160
アウト-イン,高麗,フロント1,68.4,120,5905
アウト-イン,ベント,バック,69.9,125,6314
アウト-イン,ベント,レギュラー,68.8,121,6009
アウト-イン,ベント,フロント1,67.7,118,5754
